CameraID,Species,Transect,FilemeName,VideoLength,StayLarge,CensoredLarge,SmallFocalArea,StaySmall,CensoredSmall,DateTime
1,BlueDuiker,GL,PICT0027,30,5.5,1,1,1.8,1,2011/7/13 9:32
1,BlueDuiker,GL,PICT0028,30,10.1,1,1,6.2,1,2011/7/14 11:27
1,BlueDuiker,GL,PICT0032,30,24.3,1,1,2.2,1,2011/7/17 16:51
1,BlueDuiker,GL,PICT0037,30,10.8,1,0,NA,NA,2011/7/18 14:00
1,BlueDuiker,GL,PICT0044,30,9.2,1,0,NA,NA,2011/7/22 13:45
1,BlueDuiker,GL,PICT0048,30,5.3,1,0,NA,NA,2011/7/24 15:22
1,BlueDuiker,GL,PICT0049,30,6.9,1,1,3.7,1,2011/7/25 15:12
1,BlueDuiker,GL,PICT0052,30,1,1,1,0.8,1,2011/7/26 9:18
1,BlueDuiker,GL,PICT0054,10,NA,NA,0,NA,NA,2011/7/27 10:09
1,RedDuiker,GL,PICT0055,10,NA,NA,0,NA,NA,2011/8/2 17:38
1,BlueDuiker,GL,PICT0057,10,NA,NA,0,NA,NA,2011/8/4 14:03
1,BlueDuiker,GL,PICT0060,10,NA,NA,1,1.1,1,2011/8/6 8:59
1,BlueDuiker,GL,PICT0061,10,NA,NA,1,NA,NA,2011/8/7 10:09
1,BlueDuiker,GL,PICT0062,10,NA,NA,1,NA,NA,2011/8/7 16:27
1,BlueDuiker,GL,PICT0064,10,NA,NA,1,4.1,1,2011/8/8 14:17
1,BlueDuiker,GL,PICT0065,10,NA,NA,1,1.1,1,2011/8/9 12:00
1,BlueDuiker,GL,PICT0068,10,NA,NA,0,NA,NA,2011/8/11 16:19
1,BlueDuiker,GL,PICT0069,10,NA,NA,1,NA,NA,2011/8/12 8:37
1,BlueDuiker,GL,PICT0070,10,NA,NA,0,NA,NA,2011/8/14 10:45
1,BlueDuiker,GL,PICT0072,10,NA,NA,0,NA,NA,2011/8/15 6:46
1,BlueDuiker,GL,PICT0074,10,NA,NA,0,NA,NA,2011/8/15 10:28
1,BlueDuiker,GL,PICT0075,10,NA,NA,0,NA,NA,2011/8/16 15:12
1,BlueDuiker,GL,PICT0079,10,NA,NA,1,NA,NA,2011/8/18 9:05
1,BlueDuiker,GL,PICT0080,10,NA,NA,1,NA,NA,2011/8/18 16:55
1,BlueDuiker,GL,PICT0082,10,NA,NA,1,NA,NA,2011/8/20 7:35
1,BlueDuiker,GL,PICT0084,10,NA,NA,1,NA,NA,2011/8/20 13:42
1,BlueDuiker,GL,PICT0087,10,NA,NA,1,NA,NA,2011/8/22 10:27
1,BlueDuiker,GL,PICT0090,10,NA,NA,0,NA,NA,2011/8/24 11:32
1,BlueDuiker,GL,PICT0095,10,NA,NA,1,NA,NA,2011/8/26 6:43
1,BlueDuiker,GL,PICT0097,10,NA,NA,1,NA,NA,2011/8/26 10:24
1,BlueDuiker,GL,PICT0099,10,NA,NA,0,NA,NA,2011/8/26 15:05
1,BlueDuiker,GL,PICT0100,10,NA,NA,1,NA,NA,2011/8/27 6:16
1,BlueDuiker,GL,PICT0103,10,NA,NA,1,NA,NA,2011/8/27 16:13
1,BlueDuiker,GL,PICT0107,10,NA,NA,0,NA,NA,2011/8/29 14:33
1,BlueDuiker,GL,PICT0111,10,NA,NA,1,NA,NA,2011/8/31 11:05
1,BlueDuiker,GL,PICT0113,10,NA,NA,1,NA,NA,2011/8/31 13:01
1,BlueDuiker,GL,PICT0115,10,NA,NA,0,NA,NA,2011/9/1 8:06
3,BlueDuiker,GL,PICT0049,30,7.4,1,1,4.5,1,2011/7/13 14:40
3,BlueDuiker,GL,PICT0090,10,NA,NA,1,NA,NA,2011/7/29 12:17
3,BlueDuiker,GL,PICT0105,10,NA,NA,1,NA,NA,2011/8/7 14:37
3,BlueDuiker,GL,PICT0115,10,NA,NA,0,NA,NA,2011/8/14 7:05
3,BlueDuiker,GL,PICT0128,10,NA,NA,1,NA,NA,2011/8/18 12:48
3,BlueDuiker,GL,PICT0140,10,NA,NA,1,NA,NA,2011/8/23 12:47
4,BlueDuiker,GL,PICT0044,30,7,1,1,4.4,1,2011/7/14 8:01
4,BlueDuiker,GL,PICT0048,30,5,1,0,NA,NA,2011/7/15 6:44
4,BlueDuiker,GL,PICT0051,30,6.8,1,0,NA,NA,2011/7/18 10:22
4,BlueDuiker,GL,PICT0056,30,5,1,1,2.2,1,2011/7/23 10:49
4,BlueDuiker,GL,PICT0060,30,4.2,1,0,NA,NA,2011/7/24 14:21
4,BlueDuiker,GL,PICT0062,30,2,1,1,1.1,1,2011/7/26 8:29
4,BlueDuiker,GL,PICT0064,10,NA,NA,1,5.4,1,2011/7/27 5:43
4,BlueDuiker,GL,PICT0076,10,NA,NA,0,NA,NA,2011/7/30 16:38
4,BlueDuiker,GL,PICT0080,10,NA,NA,1,5.8,1,2011/8/1 12:36
4,BlueDuiker,GL,PICT0082,10,NA,NA,0,NA,NA,2011/8/2 14:52
4,BlueDuiker,GL,PICT0106,10,NA,NA,0,NA,NA,2011/8/20 15:59
4,BlueDuiker,GL,PICT0113,10,NA,NA,0,NA,NA,2011/8/23 7:25
4,BlueDuiker,GL,PICT0121,10,NA,NA,0,NA,NA,2011/8/27 14:10
5,RedDuiker,GL,PICT0069,10,NA,NA,1,NA,NA,2011/8/11 8:31
5,BlueDuiker,GL,PICT0070,10,NA,NA,1,3,1,2011/8/13 9:38
5,BlueDuiker,GL,PICT0076,10,NA,NA,0,NA,NA,2011/8/20 13:59
5,BlueDuiker,GL,PICT0077,10,NA,NA,0,NA,NA,2011/8/20 16:40
5,BlueDuiker,GL,PICT0081,10,NA,NA,1,NA,NA,2011/8/23 16:21
5,BlueDuiker,GL,PICT0082,10,NA,NA,1,NA,NA,2011/8/25 6:10
5,BlueDuiker,GL,PICT0086,10,NA,NA,0,NA,NA,2011/8/27 14:17
6,BlueDuiker,GL,PICT0080,30,14,1,1,2,1,2011/7/11 15:36
6,BlueDuiker,GL,PICT0103,30,2.1,1,0,NA,NA,2011/7/20 9:37
6,BlueDuiker,GL,PICT0223,10,NA,NA,0,NA,NA,2011/8/18 8:02
6,BlueDuiker,GL,PICT0258,10,NA,NA,1,4.6,1,2011/8/22 13:09
6,RedDuiker,GL,PICT0267,10,NA,NA,0,NA,NA,2011/8/23 14:34
7,BlueDuiker,GL,PICT0022,10,NA,NA,1,NA,NA,2011/7/27 8:30
7,BlueDuiker,GL,PICT0026,10,NA,NA,1,NA,NA,2011/8/5 6:07
7,BlueDuiker,GL,PICT0039,10,NA,NA,0,NA,NA,2011/8/17 5:53
7,RedDuiker,GL,PICT0041,10,NA,NA,0,NA,NA,2011/8/20 16:14
8,BlueDuiker,GL,PICT0031,30,17.6,1,0,NA,NA,2011/7/13 5:12
8,BlueDuiker,GL,PICT0032,30,7.3,1,1,2.1,1,2011/7/14 13:23
8,BlueDuiker,GL,PICT0033,30,7.1,1,1,NA,NA,2011/7/17 6:55
8,BlueDuiker,GL,PICT0034,30,13.1,1,0,NA,NA,2011/7/19 14:20
8,BlueDuiker,GL,PICT0035,30,1.6,1,1,0.2,1,2011/7/22 15:48
8,BlueDuiker,GL,PICT0036,30,3.3,1,1,1,1,2011/7/23 6:43
8,BlueDuiker,GL,PICT0038,30,0.2,1,1,0.1,1,2011/7/25 6:21
8,BlueDuiker,GL,PICT0039,30,0.9,1,0,NA,NA,2011/7/25 14:46
8,BlueDuiker,GL,PICT0041,30,21.5,1,1,12.8,1,2011/7/25 16:21
8,RedDuiker,GL,PICT0046,30,10,1,0,NA,NA,2011/7/27 14:35
8,BlueDuiker,GL,PICT0048,10,NA,NA,1,4.7,1,2011/7/28 7:23
8,BlueDuiker,GL,PICT0053,10,NA,NA,1,2.9,1,2011/7/30 6:25
8,BlueDuiker,GL,PICT0056,10,NA,NA,1,6.1,1,2011/8/3 7:02
8,RedDuiker,GL,PICT0058,10,NA,NA,1,1.6,1,2011/8/4 11:40
8,BlueDuiker,GL,PICT0065,10,NA,NA,0,NA,NA,2011/8/8 14:55
8,RedDuiker,GL,PICT0066,10,NA,NA,0,NA,NA,2011/8/8 20:44
8,BlueDuiker,GL,PICT0071,10,NA,NA,1,0.7,1,2011/8/13 6:05
8,RedDuiker,GL,PICT0075,10,NA,NA,1,2.1,1,2011/8/20 16:23
8,BlueDuiker,GL,PICT0076,10,NA,NA,1,NA,NA,2011/8/22 15:12
9,BlueDuiker,GL,PICT0023,30,7.4,1,1,2.7,1,2011/7/25 16:00
9,BlueDuiker,GL,PICT0024,10,NA,NA,1,NA,NA,2011/7/27 8:33
9,RedDuiker,GL,PICT0028,30,2.8,1,1,0.4,1,2011/7/31 16:44
9,BlueDuiker,GL,PICT0030,10,NA,NA,0,NA,NA,2011/8/3 16:47
9,RedDuiker,GL,PICT0031,10,NA,NA,0,NA,NA,2011/8/4 11:39
9,BlueDuiker,GL,PICT0034,10,NA,NA,1,NA,NA,2011/8/8 13:52
9,RedDuiker,GL,PICT0035,10,NA,NA,1,NA,NA,2011/8/8 20:43
9,BlueDuiker,GL,PICT0040,10,NA,NA,1,NA,NA,2011/8/19 6:03
9,BlueDuiker,GL,PICT0042,10,NA,NA,1,NA,NA,2011/8/24 14:04
9,RedDuiker,GL,PICT0045,10,NA,NA,1,6.9,1,2011/8/27 23:35
10,BlueDuiker,GL,PICT0084,30,22.1,1,1,3.9,1,2011/7/19 17:24
10,BlueDuiker,GL,PICT0085,30,29.1,1,1,NA,NA,2011/7/20 2:33
10,BlueDuiker,GL,PICT0091,30,10.2,1,1,6.3,1,2011/7/22 10:06
10,BlueDuiker,GL,PICT0104,10,NA,NA,1,2.7,1,2011/7/27 8:34
10,BlueDuiker,GL,PICT0128,10,NA,NA,1,2.1,1,2011/7/30 9:46
10,BlueDuiker,GL,PICT0197,10,NA,NA,0,NA,NA,2011/8/24 10:46
11,BlueDuiker,GL,PICT0045,30,23.1,1,0,NA,NA,2011/7/19 14:17
11,BlueDuiker,GL,PICT0082,10,NA,NA,0,NA,NA,2011/8/14 9:44
11,BlueDuiker,GL,PICT0097,10,NA,NA,0,NA,NA,2011/8/24 16:20
11,BlueDuiker,GL,PICT0105,10,NA,NA,0,NA,NA,2011/8/29 12:43
12,BlueDuiker,GL,PICT0023,30,1.6,1,0,NA,NA,2011/7/17 9:16
12,RedDuiker,GL,PICT0028,30,1.1,1,0,NA,NA,2011/7/21 17:22
12,RedDuiker,GL,PICT0048,30,4.3,1,0,NA,NA,2011/7/30 23:49
12,RedDuiker,GL,PICT0075,10,NA,NA,0,NA,NA,2011/8/27 23:25
13,BlueDuiker,GL,PICT0053,10,NA,NA,0,NA,NA,2011/8/3 12:23
13,BlueDuiker,GL,PICT0054,10,NA,NA,1,NA,NA,2011/8/8 7:12
13,BlueDuiker,GL,PICT0065,10,NA,NA,0,NA,NA,2011/8/17 6:18
14,BlueDuiker,GL,PICT0054,10,NA,NA,1,NA,NA,2011/7/28 9:15
14,BlueDuiker,GL,PICT0067,10,NA,NA,0,NA,NA,2011/8/15 13:58
14,RedDuiker,GL,PICT0068,10,NA,NA,1,1.8,1,2011/8/16 17:02
14,BlueDuiker,GL,PICT0071,10,NA,NA,1,NA,NA,2011/8/19 13:09
14,BlueDuiker,GL,PICT0075,10,NA,NA,0,NA,NA,2011/8/23 12:11
14,RedDuiker,GL,PICT0077,10,NA,NA,0,NA,NA,2011/8/26 8:46
14,BlueDuiker,GL,PICT0082,10,NA,NA,1,NA,NA,2011/8/29 11:04
15,BlueDuiker,GL,PICT0037,30,11.9,1,1,3.4,1,2011/7/17 9:16
15,BlueDuiker,GL,PICT0046,10,NA,NA,0,NA,NA,2011/7/27 8:51
15,BlueDuiker,GL,PICT0064,10,NA,NA,0,NA,NA,2011/8/8 15:05
15,BlueDuiker,GL,PICT0068,10,NA,NA,1,10,0,2011/8/17 9:58
16,BlueDuiker,GL,PICT0044,30,18.5,1,1,11.4,1,2011/7/25 13:35
16,BlueDuiker,GL,PICT0048,10,NA,NA,1,NA,NA,2011/7/31 12:28
16,BlueDuiker,GL,PICT0059,10,NA,NA,0,NA,NA,2011/8/9 15:25
16,BlueDuiker,GL,PICT0060,10,NA,NA,1,NA,NA,2011/8/10 11:17
16,BlueDuiker,GL,PICT0066,10,NA,NA,1,NA,NA,2011/8/26 7:41
17,BlueDuiker,GL,PICT0033,30,1.3,1,0,NA,NA,2011/7/15 11:08
17,BlueDuiker,GL,PICT0037,30,1.7,1,1,1.2,1,2011/7/17 8:15
17,BlueDuiker,GL,PICT0041,30,30,0,0,NA,NA,2011/7/22 7:45
17,RedDuiker,GL,PICT0042,30,1.5,1,0,NA,NA,2011/7/24 13:40
17,BlueDuiker,GL,PICT0044,30,30,1,1,11.8,1,2011/7/25 6:19
17,BlueDuiker,GL,PICT0045,30,2.1,1,0,NA,NA,2011/7/26 8:26
17,RedDuiker,GL,PICT0046,30,0.9,1,1,0.5,1,2011/7/27 15:22
17,BlueDuiker,GL,PICT0050,10,NA,NA,1,5.9,1,2011/7/29 11:52
17,BlueDuiker,GL,PICT0051,10,NA,NA,1,2.1,1,2011/7/29 14:04
17,RedDuiker,GL,PICT0054,10,NA,NA,1,NA,NA,2011/8/3 9:16
17,BlueDuiker,GL,PICT0062,10,NA,NA,1,1.1,1,2011/8/8 5:49
17,BlueDuiker,GL,PICT0077,10,NA,NA,1,NA,NA,2011/8/19 7:39
17,RedDuiker,GL,PICT0079,10,NA,NA,1,NA,NA,2011/8/23 14:33
17,BlueDuiker,GL,PICT0085,10,NA,NA,0,NA,NA,2011/8/27 5:55
18,BlueDuiker,GL,PICT0223,10,NA,NA,0,NA,NA,2011/8/18 8:02
18,BlueDuiker,GL,PICT0258,10,NA,NA,1,NA,NA,2011/8/22 13:09
18,RedDuiker,GL,PICT0267,10,NA,NA,0,NA,NA,2011/8/23 14:34
19,BlueDuiker,GL,PICT0103,30,11.7,1,0,NA,NA,2011/7/16 5:33
19,BlueDuiker,GL,PICT0109,30,12.1,1,1,6.6,1,2011/7/20 16:17
19,RedDuiker,GL,PICT0124,10,NA,NA,0,NA,NA,2011/8/3 9:56
19,BlueDuiker,GL,PICT0133,10,NA,NA,0,NA,NA,2011/8/7 16:35
21,BlueDuiker,SW,PICT0157,10,NA,NA,1,NA,NA,2011/8/27 17:53
22,BlueDuiker,SW,PICT0014,30,8,1,1,4.2,1,2011/7/19 18:04
22,BlueDuiker,SW,PICT0032,10,NA,NA,0,NA,NA,2011/8/10 22:53
22,BlueDuiker,SW,PICT0037,10,NA,NA,0,NA,NA,2011/8/11 0:18
22,BlueDuiker,SW,PICT0058,10,NA,NA,1,NA,NA,2011/8/27 18:57
22,BlueDuiker,SW,PICT0059,10,NA,NA,1,NA,NA,2011/8/27 20:58
23,BlueDuiker,SW,PICT0025,30,7.7,1,1,1.8,1,2011/7/14 6:49
23,BlueDuiker,SW,PICT0031,30,4.4,1,0,NA,NA,2011/7/14 18:28
23,BlueDuiker,SW,PICT0044,30,7.8,1,1,1,1,2011/7/15 17:38
23,BlueDuiker,SW,PICT0081,30,4.2,1,1,1.9,1,2011/7/20 6:43
23,BlueDuiker,SW,PICT0083,30,4.1,1,0,NA,NA,2011/7/20 17:38
23,BlueDuiker,SW,PICT0087,30,5.8,1,0,NA,NA,2011/7/21 7:31
23,BlueDuiker,SW,PICT0090,30,10.7,1,1,8.9,1,2011/7/21 18:35
23,BlueDuiker,SW,PICT0098,30,4.3,1,1,2.4,1,2011/7/22 18:27
23,BlueDuiker,SW,PICT0105,30,18,1,0,NA,NA,2011/7/23 17:48
23,BlueDuiker,SW,PICT0119,30,19.4,1,1,8.2,1,2011/7/24 17:52
23,BlueDuiker,SW,PICT0125,30,1.1,1,1,0.1,1,2011/7/25 12:57
23,RedDuiker,SW,PICT0141,30,4.7,1,0,NA,NA,2011/7/26 16:57
23,BlueDuiker,SW,PICT0143,30,6.6,1,0,NA,NA,2011/7/26 18:20
23,BlueDuiker,SW,PICT0150,30,5.7,1,0,NA,NA,2011/7/27 18:22
23,BlueDuiker,SW,PICT0155,10,NA,NA,1,0.7,1,2011/7/28 6:17
23,BlueDuiker,SW,PICT0183,10,NA,NA,0,NA,NA,2011/7/29 18:13
23,BlueDuiker,SW,PICT0200,10,NA,NA,1,5.8,1,2011/7/31 17:44
23,BlueDuiker,SW,PICT0210,10,NA,NA,0,NA,NA,2011/8/1 15:33
23,BlueDuiker,SW,PICT0211,10,NA,NA,0,NA,NA,2011/8/1 17:03
23,BlueDuiker,SW,PICT0214,10,NA,NA,1,8.2,1,2011/8/2 6:27
23,BlueDuiker,SW,PICT0220,10,NA,NA,0,NA,NA,2011/8/2 16:51
23,BlueDuiker,SW,PICT0225,10,NA,NA,0,NA,NA,2011/8/3 6:29
23,BlueDuiker,SW,PICT0235,10,NA,NA,0,NA,NA,2011/8/4 7:01
23,RedDuiker,SW,PICT0242,10,NA,NA,1,4.6,1,2011/8/5 14:58
23,BlueDuiker,SW,PICT0251,10,NA,NA,0,NA,NA,2011/8/5 18:15
23,BlueDuiker,SW,PICT0298,10,NA,NA,1,0.4,1,2011/8/9 17:29
23,BlueDuiker,SW,PICT0305,10,NA,NA,1,4,1,2011/8/10 17:46
23,BlueDuiker,SW,PICT0319,10,NA,NA,1,0.3,1,2011/8/11 21:30
23,RedDuiker,SW,PICT0333,10,NA,NA,1,4.4,1,2011/8/14 9:47
23,BlueDuiker,SW,PICT0336,10,NA,NA,0,NA,NA,2011/8/14 17:47
23,RedDuiker,SW,PICT0356,10,NA,NA,0,NA,NA,2011/8/18 14:43
23,RedDuiker,SW,PICT0365,10,NA,NA,0,NA,NA,2011/8/21 16:57
23,BlueDuiker,SW,PICT0367,10,NA,NA,0,NA,NA,2011/8/22 0:47
23,BlueDuiker,SW,PICT0380,10,NA,NA,1,NA,NA,2011/8/24 17:14
23,RedDuiker,SW,PICT0382,10,NA,NA,1,NA,NA,2011/8/25 11:09
23,BlueDuiker,SW,PICT0391,10,NA,NA,1,NA,NA,2011/8/26 18:09
23,BlueDuiker,SW,PICT0392,10,NA,NA,1,NA,NA,2011/8/27 6:19
23,BlueDuiker,SW,PICT0397,10,NA,NA,0,NA,NA,2011/8/28 17:04
23,BlueDuiker,SW,PICT0407,10,NA,NA,1,NA,NA,2011/8/30 17:00
23,BlueDuiker,SW,PICT0415,10,NA,NA,1,NA,NA,2011/8/31 6:34
24,BlueDuiker,SW,PICT0065,10,NA,NA,1,NA,NA,2011/8/3 13:46
24,BlueDuiker,SW,PICT0074,10,NA,NA,1,NA,NA,2011/8/14 6:49
24,BlueDuiker,SW,PICT0075,10,NA,NA,1,NA,NA,2011/8/14 11:52
24,BlueDuiker,SW,PICT0077,10,NA,NA,1,NA,NA,2011/8/15 11:58
24,BlueDuiker,SW,PICT0078,10,NA,NA,0,NA,NA,2011/8/16 8:12
24,BlueDuiker,SW,PICT0082,10,NA,NA,1,NA,NA,2011/8/18 8:42
24,BlueDuiker,SW,PICT0084,10,NA,NA,1,NA,NA,2011/8/21 7:10
24,BlueDuiker,SW,PICT0087,10,NA,NA,0,NA,NA,2011/8/23 16:07
24,BlueDuiker,SW,PICT0089,10,NA,NA,1,NA,NA,2011/8/24 8:07
24,BlueDuiker,SW,PICT0096,10,NA,NA,0,NA,NA,2011/8/27 13:37
24,BlueDuiker,SW,PICT0097,10,NA,NA,1,NA,NA,2011/8/27 17:05
24,BlueDuiker,SW,PICT0099,10,NA,NA,0,NA,NA,2011/8/28 6:50
24,BlueDuiker,SW,PICT0100,10,NA,NA,1,NA,NA,2011/8/29 6:31
24,BlueDuiker,SW,PICT0101,10,NA,NA,1,NA,NA,2011/8/29 8:28
24,BlueDuiker,SW,PICT0106,10,NA,NA,1,NA,NA,2011/8/30 7:15
24,BlueDuiker,SW,PICT0107,10,NA,NA,1,NA,NA,2011/8/30 12:06
24,BlueDuiker,SW,PICT0108,10,NA,NA,0,NA,NA,2011/8/31 7:58
24,BlueDuiker,SW,PICT0109,10,NA,NA,1,NA,NA,2011/8/31 13:32
25,RedDuiker,SW,PICT0055,30,7,0,0,NA,NA,2011/7/30 12:50
25,BlueDuiker,SW,PICT0058,10,NA,NA,0,NA,NA,2011/8/4 8:17
26,BlueDuiker,SW,PICT0017,30,5.6,1,1,1.4,1,2011/7/13 9:14
26,BlueDuiker,SW,PICT0027,30,5.7,1,0,NA,NA,2011/7/16 11:20
26,BlueDuiker,SW,PICT0036,30,4.9,1,0,NA,NA,2011/7/17 9:23
26,RedDuiker,SW,PICT0039,30,23.3,1,0,NA,NA,2011/7/19 15:16
26,BlueDuiker,SW,PICT0041,30,1.8,1,1,1.1,1,2011/7/20 9:49
26,BlueDuiker,SW,PICT0047,30,0.5,1,0,NA,NA,2011/7/22 12:22
26,BlueDuiker,SW,PICT0049,30,0.9,1,0,NA,NA,2011/7/25 13:47
26,BlueDuiker,SW,PICT0059,10,NA,NA,0,NA,NA,2011/7/30 8:17
26,BlueDuiker,SW,PICT0062,10,NA,NA,1,1.4,1,2011/8/1 7:44
26,BlueDuiker,SW,PICT0064,10,NA,NA,0,NA,NA,2011/8/2 7:57
26,BlueDuiker,SW,PICT0068,10,NA,NA,1,9.1,1,2011/8/5 16:38
26,BlueDuiker,SW,PICT0071,10,NA,NA,0,NA,NA,2011/8/6 10:07
26,RedDuiker,SW,PICT0074,10,NA,NA,1,0.7,1,2011/8/6 21:10
26,BlueDuiker,SW,PICT0076,10,NA,NA,1,3,1,2011/8/7 11:01
26,BlueDuiker,SW,PICT0078,10,NA,NA,1,0.4,1,2011/8/10 8:33
26,BlueDuiker,SW,PICT0084,10,NA,NA,0,NA,NA,2011/8/13 18:06
26,BlueDuiker,SW,PICT0086,10,NA,NA,0,NA,NA,2011/8/14 12:18
26,BlueDuiker,SW,PICT0089,10,NA,NA,1,NA,NA,2011/8/15 8:33
26,BlueDuiker,SW,PICT0099,10,NA,NA,0,NA,NA,2011/8/16 17:54
26,BlueDuiker,SW,PICT0101,10,NA,NA,1,NA,NA,2011/8/18 16:41
26,BlueDuiker,SW,PICT0105,10,NA,NA,0,NA,NA,2011/8/22 7:09
26,BlueDuiker,SW,PICT0111,10,NA,NA,0,NA,NA,2011/8/23 7:34
26,BlueDuiker,SW,PICT0116,10,NA,NA,1,NA,NA,2011/8/24 12:58
26,BlueDuiker,SW,PICT0120,10,NA,NA,1,NA,NA,2011/8/25 16:59
26,BlueDuiker,SW,PICT0121,10,NA,NA,0,NA,NA,2011/8/26 12:13
26,BlueDuiker,SW,PICT0123,10,NA,NA,1,NA,NA,2011/8/27 7:36
26,BlueDuiker,SW,PICT0127,10,NA,NA,0,NA,NA,2011/8/28 7:26
26,BlueDuiker,SW,PICT0129,10,NA,NA,1,NA,NA,2011/8/29 7:12
26,BlueDuiker,SW,PICT0133,10,NA,NA,1,NA,NA,2011/8/31 7:03
26,BlueDuiker,SW,PICT0134,10,NA,NA,1,NA,NA,2011/8/31 15:45
31,BlueDuiker,SW,PICT0127,10,NA,NA,1,NA,NA,2011/8/14 15:42
32,BlueDuiker,SW,PICT0055,30,13.7,1,1,6.8,1,2011/7/18 18:20
32,BlueDuiker,SW,PICT0060,30,19.7,1,0,NA,NA,2011/7/25 18:33
32,BlueDuiker,SW,PICT0064,10,NA,NA,0,NA,NA,2011/8/2 16:24
32,BlueDuiker,SW,PICT0066,10,NA,NA,1,2,1,2011/8/3 18:38
32,BlueDuiker,SW,PICT0084,10,NA,NA,1,NA,NA,2011/8/24 6:25
32,BlueDuiker,SW,PICT0085,10,NA,NA,1,NA,NA,2011/8/25 18:25
33,BlueDuiker,SW,PICT0075,10,NA,NA,0,NA,NA,2011/8/19 17:34
35,BlueDuiker,SW,PICT0069,30,6.4,1,1,5.2,1,2011/7/13 16:00
35,RedDuiker,SW,PICT0074,30,21.3,1,1,0.1,1,2011/7/17 1:10
35,BlueDuiker,SW,PICT0086,30,6.6,1,0,NA,NA,2011/7/22 6:33
35,BlueDuiker,SW,PICT0087,30,2.6,1,0,NA,NA,2011/7/22 7:47
35,RedDuiker,SW,PICT0104,10,NA,NA,0,NA,NA,2011/8/4 16:26
35,BlueDuiker,SW,PICT0107,10,NA,NA,1,0.6,1,2011/8/7 15:42
35,BlueDuiker,SW,PICT0114,10,NA,NA,1,2.9,1,2011/8/12 6:24
35,RedDuiker,SW,PICT0210,10,NA,NA,1,NA,NA,2011/8/19 14:05
36,BlueDuiker,SW,PICT0050,30,2.4,1,0,NA,NA,2011/7/18 7:41
36,BlueDuiker,SW,PICT0065,10,NA,NA,1,1.4,1,2011/7/29 17:56
36,BlueDuiker,SW,PICT0077,10,NA,NA,0,NA,NA,2011/8/2 17:30
36,BlueDuiker,SW,PICT0083,10,NA,NA,1,NA,NA,2011/8/5 11:44
36,BlueDuiker,SW,PICT0088,10,NA,NA,1,NA,NA,2011/8/8 16:12
36,BlueDuiker,SW,PICT0089,10,NA,NA,0,NA,NA,2011/8/9 7:28
36,BlueDuiker,SW,PICT0114,10,NA,NA,0,NA,NA,2011/8/22 15:31
36,RedDuiker,SW,PICT0122,10,NA,NA,1,NA,NA,2011/8/25 10:47
36,RedDuiker,SW,PICT0128,10,NA,NA,0,NA,NA,2011/8/27 17:48
38,BlueDuiker,SW,PICT0063,30,10.7,1,1,6.7,1,2011/7/16 7:09
38,BlueDuiker,SW,PICT0065,30,5.8,1,0,NA,NA,2011/7/17 8:08
38,BlueDuiker,SW,PICT0077,10,NA,NA,1,4.6,1,2011/8/2 8:28
38,BlueDuiker,SW,PICT0078,10,NA,NA,0,NA,NA,2011/8/6 11:25
38,BlueDuiker,SW,PICT0080,10,NA,NA,1,NA,NA,2011/8/7 7:16
38,RedDuiker,SW,PICT0086,10,NA,NA,0,NA,NA,2011/8/14 12:49
38,BlueDuiker,SW,PICT0097,10,NA,NA,0,NA,NA,2011/8/19 7:16
38,BlueDuiker,SW,PICT0098,10,NA,NA,1,NA,NA,2011/8/20 7:21
38,BlueDuiker,SW,PICT0102,10,NA,NA,1,NA,NA,2011/8/23 7:04
38,BlueDuiker,SW,PICT0106,10,NA,NA,1,NA,NA,2011/8/26 8:24
38,BlueDuiker,SW,PICT0108,10,NA,NA,0,NA,NA,2011/8/28 6:57
39,BlueDuiker,SW,PICT0037,30,3.1,1,1,3,1,2011/7/18 16:27
39,RedDuiker,SW,PICT0038,30,7.8,1,0,NA,NA,2011/7/23 17:57
39,RedDuiker,SW,PICT0050,30,10,1,1,8.9,1,2011/7/29 8:37
39,BlueDuiker,SW,PICT0052,10,NA,NA,1,1.9,1,2011/7/29 17:51
39,BlueDuiker,SW,PICT0053,10,NA,NA,1,2,1,2011/7/30 9:28
39,RedDuiker,SW,PICT0055,30,4.1,0,0,NA,NA,2011/7/30 17:39
39,BlueDuiker,SW,PICT0058,10,NA,NA,0,NA,NA,2011/8/1 10:56
39,RedDuiker,SW,PICT0060,10,NA,NA,0,NA,NA,2011/8/2 9:03
39,BlueDuiker,SW,PICT0062,10,NA,NA,0,NA,NA,2011/8/2 12:01
39,BlueDuiker,SW,PICT0066,10,NA,NA,1,NA,NA,2011/8/3 8:12
39,RedDuiker,SW,PICT0075,10,NA,NA,0,NA,NA,2011/8/26 8:51
39,RedDuiker,SW,PICT0078,10,NA,NA,1,NA,NA,2011/8/28 8:40
39,RedDuiker,SW,PICT0082,10,NA,NA,1,NA,NA,2011/8/30 9:52
39,BlueDuiker,SW,PICT0083,10,NA,NA,1,NA,NA,2011/8/30 13:46
39,RedDuiker,SW,PICT0084,10,NA,NA,1,NA,NA,2011/8/31 12:07
40,BlueDuiker,SW,PICT0030,30,8.3,1,0,NA,NA,2011/7/21 18:00
40,BlueDuiker,SW,PICT0032,30,1.4,1,0,NA,NA,2011/7/23 15:30
